27	45	30	38
39	7	12	23
15	28	25	47
8	38	24	49
21	42	27	33
3	23	7	49
49	3	46	39
17	30	2	31
39	29	34	22
32	33	23	41
6	36	16	13
8	18	13	48
4	25	10	13
24	46	30	37
33	40	7	30
33	45	37	1
22	30	31	12
46	2	36	30
46	46	44	26
44	45	35	18
19	30	39	35
14	19	32	11
1	38	49	30
6	37	26	42
50	41	20	8
2	18	35	20
26	34	3	29
32	17	31	29
8	28	27	5
9	28	6	6
3	9	10	19
22	37	3	20
50	31	5	1
5	18	45	39
42	22	35	19
22	20	17	48
46	4	15	41
31	25	43	11
5	41	2	29
39	13	22	45
26	49	2	33
43	48	5	8
16	23	46	33
18	37	39	46
1	17	28	14
19	20	9	32
50	33	7	12
20	29	22	9
38	11	38	20
1	13	17	20
49	41	46	24
34	22	48	8
15	28	41	8
38	12	43	9
50	42	24	16
31	18	35	28
35	44	44	8
23	33	43	38
30	18	36	40
20	39	48	35
43	32	6	25
9	7	47	5
4	24	37	25
10	50	20	5
28	21	16	37
9	28	32	15
1	40	19	23
33	30	11	39
10	20	20	28
6	2	45	39
15	9	26	43
23	33	49	33
13	36	42	17
26	21	15	16
3	14	20	31
37	27	20	22
4	20	18	48
1	5	40	41
32	19	12	50
9	40	42	8
5	35	32	1
10	41	20	17
12	18	19	31
1	39	36	11
18	6	47	14
41	42	5	13
33	12	10	49
5	10	39	18
28	33	1	21
46	30	5	10
11	12	39	40
18	4	4	8
32	3	39	41
34	49	42	49
1	29	11	2
50	47	13	37
28	28	9	6
8	25	49	2
46	38	48	3
41	47	37	42
30	18	10	5
32	18	31	46
48	50	19	36
18	14	25	45
3	25	46	33
37	10	1	26
41	16	46	32
4	7	34	35
21	30	5	1
43	9	35	22
0	4	32	11
3	15	37	15
30	21	49	6
1	46	4	46
20	46	42	5
3	2	21	24
19	10	42	18
47	8	35	17
19	49	42	2
33	20	26	22
1	15	14	3
38	13	11	9
5	35	15	18
50	6	43	12
10	16	37	12
34	37	42	48
19	20	22	25
23	28	1	26
29	21	34	6
30	23	20	48
23	9	45	24
1	25	10	50
4	14	50	32
49	17	47	13
23	46	44	43
22	13	17	21
29	22	26	25
8	10	31	42
0	47	18	22
24	28	17	7
12	40	22	45
15	11	36	30
31	29	27	20
29	19	45	8
20	5	42	29
49	48	25	17
30	39	13	30
11	6	40	8
6	37	48	30
29	7	36	11
41	32	3	20
20	15	49	7
6	32	46	43
36	49	29	19
12	11	9	35
20	49	3	5
18	45	37	31
13	33	36	16
2	41	27	33
9	25	44	6
22	8	32	40
36	11	28	25
31	25	36	3
39	4	31	48
4	17	26	27
2	14	27	41
45	12	38	41
49	37	44	21
5	33	25	31
42	4	33	40
19	43	10	11
39	9	41	2
37	29	4	35
9	34	20	42
24	10	23	50
15	35	27	13
30	46	29	13
5	38	46	7
30	3	3	8
34	2	24	23
13	23	26	28
47	48	2	44
37	4	40	31
16	41	21	7
29	8	22	40
9	8	35	22
47	1	26	46
18	41	15	44
32	33	24	23
25	35	45	50
11	18	21	45
30	36	37	45
38	3	10	11
33	38	12	13
27	46	3	15
10	6	24	16
47	43	31	11
20	5	26	18
50	49	39	3
44	50	5	46
38	19	22	43
7	50	37	3
0	29	8	10
14	39	50	24
24	40	39	45
40	37	2	5
28	8	21	4
32	35	34	17
45	26	32	12
20	17	3	47
14	33	4	45
25	17	10	16
19	4	12	29
36	7	24	18
44	22	6	12
18	48	2	15
18	27	7	3
0	28	13	36
40	27	33	38
5	22	4	13
39	37	37	29
30	18	16	33
32	19	33	44
0	29	47	50
41	37	9	33
47	31	36	28
29	14	38	7
8	50	35	46
3	17	24	50
33	48	25	13
40	21	46	20
8	27	42	40
37	26	43	6
32	24	9	40
40	34	13	20
50	37	15	24
38	40	30	49
26	36	34	44
28	45	6	3
46	14	19	15
39	34	29	40
22	32	48	43
6	7	3	19
27	6	21	33
34	5	6	39
14	7	33	14
42	23	25	16
40	13	35	44
31	4	28	9
43	19	38	19
3	28	24	42
10	13	4	25
33	31	35	2
11	12	38	7
35	33	39	31
18	20	48	11
26	44	25	25
8	31	37	5
32	31	35	1
5	21	11	13
6	20	5	30
5	5	48	41
7	39	47	30
29	11	11	46
21	45	35	20
45	12	28	8
19	2	8	42
10	25	47	30
36	9	29	49
36	3	17	32
49	19	5	13
14	6	7	4
36	35	6	4
14	5	46	4
34	34	28	29
9	1	48	34
21	5	50	37
46	42	31	20
38	22	40	37
50	45	35	44
17	13	9	33
7	27	42	18
50	33	47	33
11	47	50	40
40	39	19	18
20	43	45	44
35	43	35	9
35	18	42	19
34	47	5	39
40	18	38	10
12	12	17	32
7	19	37	18
30	43	21	36
24	18	6	37
25	34	25	27
50	31	10	32
12	32	3	42
9	6	47	16
5	17	29	35
28	21	14	44
8	46	28	7
3	12	11	26
2	39	19	6
26	28	11	20
11	13	17	25
48	4	6	49
10	33	11	47
44	34	5	30
8	1	43	9
14	48	6	43
44	22	2	17
41	2	15	27
40	49	23	42
9	17	6	39
24	50	50	14
22	27	45	13
27	36	13	2
34	47	45	30
48	6	5	19
40	17	11	31
44	5	48	50
19	33	1	13
20	43	33	42
5	24	22	39
5	9	5	46
20	35	40	23
11	13	20	32
21	27	20	29
26	18	49	21
43	24	44	41
24	37	29	16
50	27	5	20
4	4	31	32
26	49	40	13
17	24	28	3
18	1	4	10
32	48	29	3
12	14	30	36
14	1	25	20
30	32	25	10
1	17	39	39
41	22	44	38
10	35	3	48
41	7	32	48
37	7	5	42
13	34	17	34
23	18	33	44
27	18	10	22
28	8	41	28
21	35	4	21
15	15	17	16
11	26	47	10
29	11	20	35
36	6	46	8
30	32	40	21
30	12	48	45
8	6	47	26
17	42	6	1
35	2	17	50
22	47	22	43
34	21	46	19
14	40	39	2
37	46	17	41
46	34	7	30
26	49	44	23
32	13	28	22
31	38	4	1
36	43	25	47
35	10	14	14
23	29	31	46
25	29	18	31
39	2	3	9
14	25	27	34
18	15	14	37
17	2	50	46
15	32	15	13
28	23	32	4
28	13	11	21
29	26	12	26
0	5	31	10
3	14	4	40
47	32	3	15
18	47	27	17
11	30	32	22
40	3	36	14
16	9	43	8
26	7	36	6
38	12	22	26
35	1	6	20
21	50	10	11
46	22	37	10
35	47	22	46
19	40	50	36
8	4	24	1
41	23	28	18
6	25	27	23
6	49	28	49
28	10	6	29
14	42	40	15
25	30	28	7
22	29	31	40
33	21	23	24
26	22	12	44
26	3	19	29
0	41	22	50
21	17	12	16
30	15	8	43
17	48	10	23
7	18	13	8
5	23	9	14
35	5	45	42
43	44	37	48
0	5	13	29
37	30	32	34
45	30	41	32
42	8	36	33
32	50	17	24
26	44	4	33
26	13	5	40
20	33	4	7
34	37	27	8
9	10	47	41
23	38	26	49
38	42	27	36
36	34	20	6
35	47	21	1
36	24	10	13
7	39	14	27
3	2	37	22
30	35	33	49
3	33	31	33
30	14	18	6
49	44	10	26
8	18	28	2
36	44	25	12
15	39	43	20
3	40	5	16
46	18	7	9
23	44	15	20
47	40	43	12
28	29	45	22
7	37	39	45
44	20	13	27
45	24	1	6
6	48	10	24
32	20	46	42
24	7	8	15
10	45	35	41
50	33	25	5
32	2	31	34
17	11	42	24
2	5	11	30
2	16	10	27
5	34	40	34
6	32	40	29
23	50	32	44
17	13	18	44
39	32	48	6
34	27	28	12
8	20	35	9
35	47	10	11
50	24	16	44
42	13	25	1
19	25	35	33
10	12	35	31
0	20	24	3
5	3	7	41
20	13	3	1
0	25	34	2
0	9	15	36
50	50	17	18
34	46	13	20
18	2	19	31
27	37	33	28
34	10	45	12
14	42	20	46
47	4	29	1
16	35	32	50
4	33	24	48
31	31	39	15
33	24	11	34
32	7	41	3
29	3	50	28
43	23	16	26
40	14	10	43
9	42	44	50
35	32	27	17
28	20	11	30
45	7	1	24
8	26	9	33
14	20	43	12
8	11	50	33
33	17	18	13
18	48	46	27
27	30	27	30
18	20	13	25
37	34	32	27
4	1	9	18
46	27	31	10
2	42	18	36
45	46	39	13
35	13	34	3
3	29	28	48
34	49	31	14
43	40	37	39
43	13	29	23
29	4	8	32
13	8	37	43
1	27	27	12
48	25	33	37
18	8	40	33
49	31	4	3
15	49	50	42
35	41	24	2
48	6	37	6
23	6	9	32
48	26	25	42
14	16	1	15
14	30	47	30
6	21	41	15
15	26	16	17
9	3	20	15
4	18	32	19
8	21	7	3
31	18	26	49
25	6	26	21
12	47	11	48
29	9	2	37
7	38	7	1
30	14	38	48
4	25	48	48
23	2	18	45
19	40	9	50
13	28	31	5
43	36	39	26
11	24	50	49
9	2	21	33
31	35	17	4
12	23	11	46
37	34	37	47
10	48	15	28
39	35	4	18
37	33	3	47
39	17	32	25
44	3	18	25
35	36	21	36
18	28	20	3
24	6	40	3
0	41	48	17
47	40	4	3
33	7	25	36
11	1	1	44
45	19	34	2
47	9	15	38
14	49	30	6
37	4	28	22
4	3	13	46
23	4	42	34
26	16	25	50
19	17	31	48
25	28	48	22
9	48	30	23
21	1	7	39
4	30	44	30
18	50	33	19
11	49	3	30
33	35	34	19
47	50	47	6
37	9	8	1
12	5	43	39
15	15	35	30
11	16	21	44
12	16	40	36
29	30	36	47
30	16	48	39
0	3	39	25
7	33	14	13
41	12	13	40
2	48	47	18
39	39	10	24
16	5	34	15
21	49	50	24
15	5	14	31
1	8	16	21
31	15	21	35
15	30	41	5
21	14	41	7
49	7	7	39
46	46	2	2
14	22	13	39
48	43	45	47
2	11	24	15
9	2	8	15
45	13	1	7
8	8	40	42
28	7	13	36
1	23	33	42
12	41	9	12
42	16	14	39
33	33	41	26
30	29	39	37
1	49	17	31
